D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_43_714.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_43_714.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_43_714.jpg,0,1,0,30.1903
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_43_781.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_43_781.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_43_781.jpg,0,1,0,30.1903
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_43_848.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_43_848.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_43_848.jpg,0,1,0,30.19029
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_43_923.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_43_923.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_43_923.jpg,0,1,0,30.19031
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_43_996.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_43_996.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_43_996.jpg,-0.2,1,0,30.17968
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_063.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_063.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_063.jpg,-0.07065608,1,0,30.19046
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_131.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_131.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_131.jpg,0,1,0,30.19002
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_205.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_205.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_205.jpg,0,1,0,30.18991
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_278.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_278.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_278.jpg,-0.15,1,0,30.18531
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_349.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_349.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_349.jpg,0,1,0,30.19003
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_420.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_420.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_420.jpg,0,1,0,30.19017
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_493.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_493.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_493.jpg,-0.15,1,0,30.18548
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_567.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_567.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_567.jpg,-0.1735251,1,0,30.18668
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_638.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_638.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_638.jpg,0,1,0,30.18964
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_711.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_711.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_711.jpg,0,1,0,30.19005
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_782.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_782.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_782.jpg,-0.15,1,0,30.18641
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_851.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_851.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_851.jpg,-0.162533,1,0,30.18755
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_922.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_922.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_922.jpg,0,1,0,30.1894
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_44_994.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_44_994.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_44_994.jpg,0,1,0,30.19005
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_061.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_061.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_061.jpg,-0.15,1,0,30.18649
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_135.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_135.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_135.jpg,-0.177898,1,0,30.18684
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_202.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_202.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_202.jpg,0,1,0,30.18944
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_270.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_270.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_270.jpg,0,1,0,30.19005
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_342.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_342.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_342.jpg,0,1,0,30.19021
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_409.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_409.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_409.jpg,0,1,0,30.19032
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_478.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_478.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_478.jpg,0,1,0,30.19031
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_546.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_546.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_546.jpg,0,1,0,30.19032
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_616.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_616.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_616.jpg,0,1,0,30.19031
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_686.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_686.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_686.jpg,0,1,0,30.19028
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_755.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_755.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_755.jpg,-0.1,1,0,30.18755
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_824.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_824.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_824.jpg,-0.2106192,1,0,30.17907
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_893.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_893.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_893.jpg,0,1,0,30.18981
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_45_964.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_45_964.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_45_964.jpg,0,1,0,30.19002
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_033.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_033.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_033.jpg,-0.2,1,0,30.18202
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_101.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_101.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_101.jpg,-0.1908001,1,0,30.18564
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_170.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_170.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_170.jpg,0,1,0,30.18913
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_240.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_240.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_240.jpg,0,1,0,30.18992
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_308.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_308.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_308.jpg,0,1,0,30.19028
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_375.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_375.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_375.jpg,-0.15,1,0,30.18553
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_449.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_449.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_449.jpg,-0.2011718,1,0,30.18335
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_520.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_520.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_520.jpg,-0.02783507,1,0,30.19039
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_591.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_591.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_591.jpg,0,1,0,30.18967
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_661.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_661.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_661.jpg,-0.05,1,0,30.19012
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_732.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_732.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_732.jpg,-0.233674,1,0,30.17879
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_803.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_803.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_803.jpg,-0.0418868,1,0,30.19095
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_875.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_875.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_875.jpg,0,1,0,30.18993
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_46_950.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_46_950.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_46_950.jpg,-0.1,1,0,30.18891
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_022.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_022.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_022.jpg,-0.25,1,0,30.17673
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_090.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_090.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_090.jpg,-0.06247886,1,0,30.1911
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_157.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_157.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_157.jpg,0,1,0,30.1897
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_232.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_232.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_232.jpg,0,1,0,30.19018
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_300.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_300.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_300.jpg,0,1,0,30.19004
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_368.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_368.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_368.jpg,-0.2,1,0,30.1811
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_437.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_437.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_437.jpg,-0.05897602,1,0,30.19045
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_506.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_506.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_506.jpg,0,1,0,30.18995
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_574.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_574.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_574.jpg,-0.15,1,0,30.18622
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_642.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_642.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_642.jpg,-0.187338,1,0,30.18394
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_711.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_711.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_711.jpg,-0.05329968,1,0,30.18976
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_779.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_779.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_779.jpg,-0.2032997,1,0,30.18415
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_848.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_848.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_848.jpg,-0.2081343,1,0,30.18801
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_921.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_921.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_921.jpg,-0.3581343,1,0,30.17259
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_47_990.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_47_990.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_47_990.jpg,-0.5027942,1,0,30.15595
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_057.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_057.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_057.jpg,-0.3233701,1,0,30.18987
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_123.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_123.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_123.jpg,-0.1449847,1,0,30.19413
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_191.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_191.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_191.jpg,0,1,0,30.18676
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_258.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_258.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_258.jpg,0,1,0,30.1897
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_326.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_326.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_326.jpg,0,1,0,30.19025
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_393.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_393.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_393.jpg,0,1,0,30.1903
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_468.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_468.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_468.jpg,0,1,0,30.19031
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_540.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_540.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_540.jpg,0,1,0,30.19032
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_611.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_611.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_611.jpg,0,1,0,30.19127
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_679.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_679.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_679.jpg,0,1,0,30.1891
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_747.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_747.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_747.jpg,0,1,0,30.1907
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_820.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_820.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_820.jpg,-0.15,1,0,30.18397
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_891.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_891.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_891.jpg,0,1,0,30.18825
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_48_959.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_48_959.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_48_959.jpg,0,1,0,30.19063
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_031.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_031.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_031.jpg,0,1,0,30.19034
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_100.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_100.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_100.jpg,0,1,0,30.19035
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_171.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_171.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_171.jpg,0,1,0,30.19029
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_243.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_243.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_243.jpg,-0.1,1,0,30.18767
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_313.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_313.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_313.jpg,-0.3,1,0,30.16902
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_385.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_385.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_385.jpg,-0.1450709,1,0,30.19005
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_457.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_457.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_457.jpg,-0.05,1,0,30.18976
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_524.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_524.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_524.jpg,-0.2,1,0,30.18455
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_595.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_595.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_595.jpg,-0.1457011,1,0,30.19115
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_662.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_662.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_662.jpg,0,1,0,30.1891
D:\udacity\BehavioralCloning\data\t1r1n\IMG\center_2017_11_24_20_02_49_730.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\left_2017_11_24_20_02_49_730.jpg,D:\udacity\BehavioralCloning\data\t1r1n\IMG\right_2017_11_24_20_02_49_730.jpg,0,1,0,30.19022
